id,structure_json,formula,spacegroup,bandgap,energy_above_hull,k_1064,k_755,k_1500
mp-552604,"{""@module"": ""pymatgen.core.structure"", ""@class"": ""Structure"", ""charge"": 0, ""lattice"": {""matrix"": [[3.901229, 0.0, 0.0], [0.0, 3.901229, 0.0], [0.0, 0.0, 9.043417]], ""pbc"": [true, true, true], ""a"": 3.901229, ""b"": 3.901229, ""c"": 9.043417, ""alpha"": 90.0, ""beta"": 90.0, ""gamma"": 90.0, ""volume"": 137.6370782335932}, ""properties"": {}, ""sites"": [{""species"": [{""element"": ""Y"", ""occu"": 1}], ""abc"": [0.0, 0.0, 0.0], ""properties"": {""magmom"": -0.0}, ""label"": ""Y"", ""xyz"": [0.0, 0.0, 0.0]}, {""species"": [{""element"": ""Bi"", ""occu"": 1}], ""abc"": [0.5, 0.5, 0.278627], ""properties"": {""magmom"": 0.0}, ""label"": ""Bi"", ""xyz"": [1.9506145, 1.9506145, 2.519740148459]}, {""species"": [{""element"": ""Bi"", ""occu"": 1}], ""abc"": [0.5, 0.5, 0.721372999999999], ""properties"": {""magmom"": 0.0}, ""label"": ""Bi"", ""xyz"": [1.9506145, 1.9506145, 6.5236768515409915]}, {""species"": [{""element"": ""Cl"", ""occu"": 1}], ""abc"": [0.0, 0.0, 0.5], ""properties"": {""magmom"": 0.0}, ""label"": ""Cl"", ""xyz"": [0.0, 0.0, 4.5217085]}, {""species"": [{""element"": ""O"", ""occu"": 1}], ""abc"": [0.0, 0.5, 0.154091], ""properties"": {""magmom"": 0.0}, ""label"": ""O"", ""xyz"": [0.0, 1.9506145, 1.393509168947]}, {""species"": [{""element"": ""O"", ""occu"": 1}], ""abc"": [0.5, 0.0, 0.845908999999999], ""properties"": {""magmom"": 0.0}, ""label"": ""O"", ""xyz"": [1.9506145, 0.0, 7.649907831052991]}, {""species"": [{""element"": ""O"", ""occu"": 1}], ""abc"": [0.5, 0.0, 0.154091], ""properties"": {""magmom"": 0.0}, ""label"": ""O"", ""xyz"": [1.9506145, 0.0, 1.393509168947]}, {""species"": [{""element"": ""O"", ""occu"": 1}], ""abc"": [0.0, 0.5, 0.845908999999999], ""properties"": {""magmom"": 0.0}, ""label"": ""O"", ""xyz"": [0.0, 1.9506145, 7.649907831052991]}]}",YBi2ClO4,123,1.4168000000000005,0.0,0.0104598727835886,0.0320606296116382,0.0065711478761875
mp-11107,"{""@module"": ""pymatgen.core.structure"", ""@class"": ""Structure"", ""charge"": 0, ""lattice"": {""matrix"": [[4.09548748, -1e-08, -0.0], [-2.04774425, 3.54679711, 0.0], [-0.0, 0.0, 6.29988201]], ""pbc"": [true, true, true], ""a"": 4.09548748, ""b"": 4.09548852432923, ""c"": 6.29988201, ""alpha"": 90.0, ""beta"": 90.0, ""gamma"": 119.99999994338978, ""volume"": 91.51122386046316}, ""properties"": {}, ""sites"": [{""species"": [{""element"": ""Ac"", ""occu"": 1}], ""abc"": [0.666667, 0.333333, 0.75480755], ""properties"": {""magmom"": 0.0}, ""label"": ""Ac"", ""xyz"": [2.04774561774391, 1.1822645144009598, 4.755198505257176]}, {""species"": [{""element"": ""Ac"", ""occu"": 1}], ""abc"": [0.333333, 0.666667, 0.24519245], ""properties"": {""magmom"": 0.0}, ""label"": ""Ac"", ""xyz"": [-2.387743910148288e-06, 2.36453258559904, 1.5446835047428247]}, {""species"": [{""element"": ""O"", ""occu"": 1}], ""abc"": [0.666667, 0.333333, 0.35529608], ""properties"": {""magmom"": -0.0}, ""label"": ""O"", ""xyz"": [2.04774561774391, 1.1822645144009598, 2.238323382615521]}, {""species"": [{""element"": ""O"", ""occu"": 1}], ""abc"": [0.333333, 0.666667, 0.64470392], ""properties"": {""magmom"": -0.0}, ""label"": ""O"", ""xyz"": [-2.387743910148288e-06, 2.36453258559904, 4.061558627384479]}, {""species"": [{""element"": ""O"", ""occu"": 1}], ""abc"": [0.0, -0.0, 0.0], ""properties"": {""magmom"": 0.0}, ""label"": ""O"", ""xyz"": [0.0, 0.0, 0.0]}]}",Ac2O3,164,3.5601,0.0,0.003499280553137,0.0054052200741364,0.0023979511854491
mp-27913,"{""@module"": ""pymatgen.core.structure"", ""@class"": ""Structure"", ""charge"": 0, ""lattice"": {""matrix"": [[2.69318817, -0.012607150000000001, 3.74740626], [1.19776107, 2.41221657, 3.74740626], [-0.02044406, -0.012607150000000001, 4.61474939]], ""pbc"": [true, true, true], ""a"": 4.614810411787928, ""b"": 4.614810292837323, ""c"": 4.61481189566008, ""alpha"": 35.95774475033736, ""beta"": 35.957758171982405, ""gamma"": 35.95773782535869, ""volume"": 30.306070142459568}, ""properties"": {}, ""sites"": [{""species"": [{""element"": ""Co"", ""occu"": 1}], ""abc"": [0.0, -0.0, -0.0], ""properties"": {""magmom"": -0.0}, ""label"": ""Co"", ""xyz"": [0.0, 0.0, 0.0]}, {""species"": [{""element"": ""H"", ""occu"": 1}], ""abc"": [0.5, 0.5, 0.5], ""properties"": {""magmom"": 0.0}, ""label"": ""H"", ""xyz"": [1.9352525900000002, 1.193501135, 6.054780955]}, {""species"": [{""element"": ""O"", ""occu"": 1}], ""abc"": [0.40729251, 0.40729251, 0.40729251], ""properties"": {""magmom"": -0.0}, ""label"": ""O"", ""xyz"": [1.5764277697302018, 0.9722081459239976, 4.932133865324294]}, {""species"": [{""element"": ""O"", ""occu"": 1}], ""abc"": [0.59270749, 0.59270749, 0.59270749], ""properties"": {""magmom"": -0.0}, ""label"": ""O"", ""xyz"": [2.2940774102697983, 1.4147941240760022, 7.177428044675706]}]}",CoHO2,166,0.673,0.0,0.6528358369811621,1.1745667083907274,0.2420318208428964
mp-7906,"{""@module"": ""pymatgen.core.structure"", ""@class"": ""Structure"", ""charge"": 0, ""lattice"": {""matrix"": [[5.0430367, 2.01e-06, -2.37859227], [-1.12188294, 4.91666569, -2.37859129], [-0.03351997, -0.04203118, 6.46429622]], ""pbc"": [true, true, true], ""a"": 5.575833600857784, ""b"": 5.575833512861561, ""c"": 6.4645197678085315, ""alpha"": 115.54783614258938, ""beta"": 115.54783761359549, ""gamma"": 89.99997807153197, ""volume"": 159.27341271374962}, ""properties"": {}, ""sites"": [{""species"": [{""element"": ""Al"", ""occu"": 1}], ""abc"": [0.25, 0.75, 0.5], ""properties"": {""magmom"": -0.0}, ""label"": ""Al"", ""xyz"": [0.4025869849999999, 3.66648418, 0.8535565749999998]}, {""species"": [{""element"": ""Al"", ""occu"": 1}], ""abc"": [0.5, 0.5, 0.0], ""properties"": {""magmom"": 0.0}, ""label"": ""Al"", ""xyz"": [1.96057688, 2.4583338500000003, -2.37859178]}, {""species"": [{""element"": ""Hg"", ""occu"": 1}], ""abc"": [-0.0, 0.0, 0.0], ""properties"": {""magmom"": -0.0}, ""label"": ""Hg"", ""xyz"": [0.0, 0.0, 0.0]}, {""species"": [{""element"": ""S"", ""occu"": 1}], ""abc"": [0.868186599999999, 0.85463855, 0.27072578], ""properties"": {""magmom"": -0.0}, ""label"": ""S"", ""xyz"": [3.410417757113051, 4.190594857201595, -2.347846110495257]}, {""species"": [{""element"": ""S"", ""occu"": 1}], ""abc"": [0.40253918, 0.41608722000000004, 0.27072578], ""properties"": {""magmom"": -0.0}, ""label"": ""S"", ""xyz"": [1.5541439842340523, 2.034383643735414, -0.197126382981901]}, {""species"": [{""element"": ""S"", ""occu"": 1}], ""abc"": [0.14536145, 0.59746082, 0.72927422], ""properties"": {""magmom"": -0.0}, ""label"": ""S"", ""xyz"": [0.03833677586263081, 2.906863150979601, 2.9473738597951984]}, {""species"": [{""element"": ""S"", ""occu"": 1}], ""abc"": [0.58391278, 0.1318134, 0.72927422], ""properties"": {""magmom"": -0.0}, ""label"": ""S"", ""xyz"": [2.7723691244394564, 0.6174313389167542, 3.011823953681951]}]}",Al2HgS4,82,2.0232,0.0,0.0128858631221901,0.0240360998561104,0.0081222025874334
mp-23072,"{""@module"": ""pymatgen.core.structure"", ""@class"": ""Structure"", ""charge"": 0, ""lattice"": {""matrix"": [[3.92782718, 0.0, -0.0], [0.0, 3.92782718, 0.0], [0.0, -0.0, 8.39431909]], ""pbc"": [true, true, true], ""a"": 3.92782718, ""b"": 3.92782718, ""c"": 8.39431909, ""alpha"": 90.0, ""beta"": 90.0, ""gamma"": 90.0, ""volume"": 129.50609729692894}, ""properties"": {}, ""sites"": [{""species"": [{""element"": ""Bi"", ""occu"": 1}], ""abc"": [0.75, 0.75, 0.8514430900000001], ""properties"": {""magmom"": -0.0}, ""label"": ""Bi"", ""xyz"": [2.945870385, 2.945870385, 7.147284984435588]}, {""species"": [{""element"": ""Bi"", ""occu"": 1}], ""abc"": [0.25, 0.25, 0.14855691000000001], ""properties"": {""magmom"": -0.0}, ""label"": ""Bi"", ""xyz"": [0.981956795, 0.981956795, 1.247034105564412]}, {""species"": [{""element"": ""Br"", ""occu"": 1}], ""abc"": [0.25, 0.25, 0.6652874], ""properties"": {""magmom"": 0.0}, ""label"": ""Br"", ""xyz"": [0.981956795, 0.981956795, 5.584634722156466]}, {""species"": [{""element"": ""Br"", ""occu"": 1}], ""abc"": [0.75, 0.75, 0.3347136], ""properties"": {""magmom"": 0.0}, ""label"": ""Br"", ""xyz"": [2.945870385, 2.945870385, 2.8096927621626238]}, {""species"": [{""element"": ""O"", ""occu"": 1}], ""abc"": [0.75, 0.25, 0.0], ""properties"": {""magmom"": 0.0}, ""label"": ""O"", ""xyz"": [2.945870385, 0.981956795, 0.0]}, {""species"": [{""element"": ""O"", ""occu"": 1}], ""abc"": [0.25, 0.75, 0.0], ""properties"": {""magmom"": 0.0}, ""label"": ""O"", ""xyz"": [0.981956795, 2.945870385, 0.0]}]}",BiBrO,129,2.3354000000000004,0.0,0.0106329507967745,0.0171172409329609,0.0069876882955491
mp-999319,"{""@module"": ""pymatgen.core.structure"", ""@class"": ""Structure"", ""charge"": 0, ""lattice"": {""matrix"": [[-2.290446509999999, -3.9671682600000002, -1e-08], [-4.58089092, -3.0000000000000004e-08, -0.0], [-2.2904465, -1.3223901200000001, -8.1063867]], ""pbc"": [true, true, true], ""a"": 4.5808917492473675, ""b"": 4.58089092, ""c"": 8.526920084577593, ""alpha"": 74.41821671881011, ""beta"": 74.4182138694755, ""gamma"": 59.999990448358815, ""volume"": 147.31870292450054}, ""properties"": {}, ""sites"": [{""species"": [{""element"": ""Nd"", ""occu"": 1}], ""abc"": [0.0, 0.0, -0.0], ""properties"": {""magmom"": -0.0}, ""label"": ""Nd"", ""xyz"": [0.0, 0.0, 0.0]}, {""species"": [{""element"": ""Tl"", ""occu"": 1}], ""abc"": [0.5, 0.5, 0.5], ""properties"": {""magmom"": 0.0}, ""label"": ""Tl"", ""xyz"": [-4.580891964999999, -2.644779205, -4.053193355]}, {""species"": [{""element"": ""Te"", ""occu"": 1}], ""abc"": [0.74048951, 0.74048951, 0.77853247], ""properties"": {""magmom"": 0.0}, ""label"": ""Te"", ""xyz"": [-6.871340257633213, -3.967170149576835, -6.311085267731045]}, {""species"": [{""element"": ""Te"", ""occu"": 1}], ""abc"": [0.25951049, 0.25951049, 0.22146753], ""properties"": {""magmom"": 0.0}, ""label"": ""Te"", ""xyz"": [-2.290443672366785, -1.3223882604231658, -1.7953014422689557]}]}",NdTlTe2,166,0.6288,0.0,0.0467025575034041,0.1350717454748818,0.0263701692383096
mp-1183053,"{""@module"": ""pymatgen.core.structure"", ""@class"": ""Structure"", ""charge"": 0, ""lattice"": {""matrix"": [[3.9462620900000003, 0.0, -0.0], [-0.0, 3.9462620900000003, 0.0], [-0.0, 0.0, 3.9462620900000003]], ""pbc"": [true, true, true], ""a"": 3.9462620900000003, ""b"": 3.9462620900000003, ""c"": 3.9462620900000003, ""alpha"": 90.0, ""beta"": 90.0, ""gamma"": 90.0, ""volume"": 61.45507829330739}, ""properties"": {}, ""sites"": [{""species"": [{""element"": ""Ac"", ""occu"": 1}], ""abc"": [0.0, 0.0, 0.0], ""properties"": {""magmom"": -0.0}, ""label"": ""Ac"", ""xyz"": [0.0, 0.0, 0.0]}, {""species"": [{""element"": ""Ga"", ""occu"": 1}], ""abc"": [0.5, 0.5, 0.5], ""properties"": {""magmom"": -0.0}, ""label"": ""Ga"", ""xyz"": [1.9731310450000001, 1.9731310450000001, 1.9731310450000001]}, {""species"": [{""element"": ""O"", ""occu"": 1}], ""abc"": [0.5, 0.5, 0.0], ""properties"": {""magmom"": 0.0}, ""label"": ""O"", ""xyz"": [1.9731310450000001, 1.9731310450000001, 0.0]}, {""species"": [{""element"": ""O"", ""occu"": 1}], ""abc"": [0.5, 0.0, 0.5], ""properties"": {""magmom"": 0.0}, ""label"": ""O"", ""xyz"": [1.9731310450000001, 0.0, 1.9731310450000001]}, {""species"": [{""element"": ""O"", ""occu"": 1}], ""abc"": [0.0, 0.5, 0.5], ""properties"": {""magmom"": 0.0}, ""label"": ""O"", ""xyz"": [0.0, 1.9731310450000001, 1.9731310450000001]}]}",AcGaO3,221,2.8882000000000003,0.0,0.0035468414040134,0.005609028823676,0.0024643352792648
mp-15793,"{""@module"": ""pymatgen.core.structure"", ""@class"": ""Structure"", ""charge"": 0, ""lattice"": {""matrix"": [[6.57431562, -2.03567701, -0.0025421], [6.57431562, 2.03567701, -0.0025421], [5.94532779, -0.0, 3.46679738]], ""pbc"": [true, true, true], ""a"": 6.88226802897787, ""b"": 6.88226802897787, ""c"": 6.882267548164714, ""alpha"": 34.40932483468379, ""beta"": 34.40932483468379, ""gamma"": 34.4093241832127, ""volume"": 92.8551015473329}, ""properties"": {}, ""sites"": [{""species"": [{""element"": ""Li"", ""occu"": 1}], ""abc"": [0.5, 0.5, 0.5], ""properties"": {""magmom"": 0.0}, ""label"": ""Li"", ""xyz"": [9.546979515, 0.0, 1.73085659]}, {""species"": [{""element"": ""Tb"", ""occu"": 1}], ""abc"": [0.0, 0.0, -0.0], ""properties"": {""magmom"": 0.0}, ""label"": ""Tb"", ""xyz"": [0.0, 0.0, 0.0]}, {""species"": [{""element"": ""Se"", ""occu"": 1}], ""abc"": [0.24890852, 0.24890852, 0.24890852], ""properties"": {""magmom"": -0.0}, ""label"": ""Se"", ""xyz"": [4.7526490830979355, 0.0, 0.8616499042982936]}, {""species"": [{""element"": ""Se"", ""occu"": 1}], ""abc"": [0.75109148, 0.75109148, 0.75109148], ""properties"": {""magmom"": -0.0}, ""label"": ""Se"", ""xyz"": [14.341309946902065, 0.0, 2.6000632757017064]}]}",LiTbSe2,166,1.4711,0.0,0.0182585674066236,0.031952409152697,0.0112124908317526
mp-991652,"{""@module"": ""pymatgen.core.structure"", ""@class"": ""Structure"", ""charge"": 0, ""lattice"": {""matrix"": [[5.8952139599999995, -0.0, 0.0], [0.0, 5.8952139599999995, 0.0], [0.0, -0.0, 5.8952139599999995]], ""pbc"": [true, true, true], ""a"": 5.8952139599999995, ""b"": 5.8952139599999995, ""c"": 5.8952139599999995, ""alpha"": 90.0, ""beta"": 90.0, ""gamma"": 90.0, ""volume"": 204.87959917253627}, ""properties"": {}, ""sites"": [{""species"": [{""element"": ""V"", ""occu"": 1}], ""abc"": [-0.0, -0.0, -0.0], ""properties"": {""magmom"": -0.0}, ""label"": ""V"", ""xyz"": [0.0, 0.0, 0.0]}, {""species"": [{""element"": ""Cu"", ""occu"": 1}], ""abc"": [-0.0, -0.0, 0.5], ""properties"": {""magmom"": 0.0}, ""label"": ""Cu"", ""xyz"": [0.0, 0.0, 2.9476069799999998]}, {""species"": [{""element"": ""Cu"", ""occu"": 1}], ""abc"": [-0.0, 0.5, -0.0], ""properties"": {""magmom"": 0.0}, ""label"": ""Cu"", ""xyz"": [0.0, 2.9476069799999998, 0.0]}, {""species"": [{""element"": ""Cu"", ""occu"": 1}], ""abc"": [0.5, -0.0, -0.0], ""properties"": {""magmom"": 0.0}, ""label"": ""Cu"", ""xyz"": [2.9476069799999998, 0.0, 0.0]}, {""species"": [{""element"": ""Te"", ""occu"": 1}], ""abc"": [0.74904731, 0.74904731, 0.25095269], ""properties"": {""magmom"": 0.0}, ""label"": ""Te"", ""xyz"": [4.415794158612448, 4.415794158612448, 1.4794198013875521]}, {""species"": [{""element"": ""Te"", ""occu"": 1}], ""abc"": [0.74904731, 0.25095269, 0.74904731], ""properties"": {""magmom"": 0.0}, ""label"": ""Te"", ""xyz"": [4.415794158612448, 1.4794198013875521, 4.415794158612448]}, {""species"": [{""element"": ""Te"", ""occu"": 1}], ""abc"": [0.25095269, 0.74904731, 0.74904731], ""properties"": {""magmom"": 0.0}, ""label"": ""Te"", ""xyz"": [1.4794198013875521, 4.415794158612448, 4.415794158612448]}, {""species"": [{""element"": ""Te"", ""occu"": 1}], ""abc"": [0.25095269, 0.25095269, 0.25095269], ""properties"": {""magmom"": 0.0}, ""label"": ""Te"", ""xyz"": [1.4794198013875521, 1.4794198013875521, 1.4794198013875521]}]}",VCu3Te4,215,0.6653000000000002,0.0,0.5258374528227003,1.703977545316267,0.1076204599237036
mp-8621,"{""@module"": ""pymatgen.core.structure"", ""@class"": ""Structure"", ""charge"": 0, ""lattice"": {""matrix"": [[3.60190626, -0.0, 1.10996029], [1.32359294, 5.88330303, 2.10404665], [0.00380691, 0.01578357, 6.38685473]], ""pbc"": [true, true, true], ""a"": 3.7690503513755385, ""b"": 6.38687444052263, ""c"": 6.3868753671704805, ""alpha"": 70.62000530495159, ""beta"": 72.83874333301543, ""gamma"": 72.83874409190024, ""volume"": 135.22322684189265}, ""properties"": {}, ""sites"": [{""species"": [{""element"": ""K"", ""occu"": 1}], ""abc"": [0.20002361, 0.29997639, 0.29997639], ""properties"": {""magmom"": 0.0}, ""label"": ""K"", ""xyz"": [1.11865490809634, 1.769586702565374, 2.769088207980865]}, {""species"": [{""element"": ""K"", ""occu"": 1}], ""abc"": [0.79997639, 0.70002361, 0.70002361], ""properties"": {""magmom"": 0.0}, ""label"": ""K"", ""xyz"": [3.8106512019036596, 4.129499897434626, 6.831773462019134]}, {""species"": [{""element"": ""Pt"", ""occu"": 1}], ""abc"": [0.0, 0.0, 0.0], ""properties"": {""magmom"": 0.0}, ""label"": ""Pt"", ""xyz"": [0.0, 0.0, 0.0]}, {""species"": [{""element"": ""Se"", ""occu"": 1}], ""abc"": [0.5, 0.778865199999999, 0.2211348], ""properties"": {""magmom"": -0.0}, ""label"": ""Se"", ""xyz"": [2.8326954502131545, 4.585790287716787, 3.6061047032091817]}, {""species"": [{""element"": ""Se"", ""occu"": 1}], ""abc"": [0.5, 0.2211348, 0.778865199999999], ""properties"": {""magmom"": -0.0}, ""label"": ""Se"", ""xyz"": [2.096610659786844, 1.3132963122832082, 5.99475696679081]}]}",K2PtSe2,71,0.8592,0.0,0.0336148389729576,0.1776391121207373,0.0183531852934748
mp-15724,"{""@module"": ""pymatgen.core.structure"", ""@class"": ""Structure"", ""charge"": 0, ""lattice"": {""matrix"": [[4.718107, 0.0, 2.724], [1.572703, 4.448273, 2.724], [0.0, 0.0, 5.448]], ""pbc"": [true, true, true], ""a"": 5.448000519773195, ""b"": 5.447999945735867, ""c"": 5.448, ""alpha"": 59.99999967051338, ""beta"": 60.00000315601267, ""gamma"": 59.99999160727731, ""volume"": 114.33950763074155}, ""properties"": {}, ""sites"": [{""species"": [{""element"": ""K"", ""occu"": 1}], ""abc"": [0.5, 0.5, 0.5], ""properties"": {""magmom"": 0.0}, ""label"": ""K"", ""xyz"": [3.145405, 2.2241365, 5.448]}, {""species"": [{""element"": ""Na"", ""occu"": 1}], ""abc"": [0.25, 0.25, 0.25], ""properties"": {""magmom"": 0.0}, ""label"": ""Na"", ""xyz"": [1.5727025, 1.11206825, 2.724]}, {""species"": [{""element"": ""Na"", ""occu"": 1}], ""abc"": [0.75, 0.75, 0.75], ""properties"": {""magmom"": 0.0}, ""label"": ""Na"", ""xyz"": [4.7181075, 3.3362047500000003, 8.172]}, {""species"": [{""element"": ""Sb"", ""occu"": 1}], ""abc"": [0.0, 0.0, 0.0], ""properties"": {""magmom"": -0.0}, ""label"": ""Sb"", ""xyz"": [0.0, 0.0, 0.0]}]}",KNa2Sb,225,0.6702999999999997,0.0,0.2365305350776672,0.326777372244015,0.1948982813222744
mp-14116,"{""@module"": ""pymatgen.core.structure"", ""@class"": ""Structure"", ""charge"": 0, ""lattice"": {""matrix"": [[2.96897574, -0.00820503, 5.16892791], [1.37255093, 2.63267779, 5.16892791], [-0.01357204, -0.00820503, 5.96091028]], ""pbc"": [true, true, true], ""a"": 5.960931135821216, ""b"": 5.960931482593984, ""c"": 5.960931377645338, ""alpha"": 30.00302458377329, ""beta"": 30.003013066932613, ""gamma"": 30.003023935543027, ""volume"": 46.91270234409874}, ""properties"": {}, ""sites"": [{""species"": [{""element"": ""Cu"", ""occu"": 1}], ""abc"": [-0.0, -0.0, 0.0], ""properties"": {""magmom"": -0.0}, ""label"": ""Cu"", ""xyz"": [0.0, 0.0, 0.0]}, {""species"": [{""element"": ""Rh"", ""occu"": 1}], ""abc"": [0.5, 0.5, 0.5], ""properties"": {""magmom"": 0.0}, ""label"": ""Rh"", ""xyz"": [2.1639773150000003, 1.3081338649999998, 8.14938305]}, {""species"": [{""element"": ""O"", ""occu"": 1}], ""abc"": [0.892841, 0.892841, 0.892841], ""properties"": {""magmom"": -0.0}, ""label"": ""O"", ""xyz"": [3.86417533980383, 2.3359110963209297, 14.5522066234901]}, {""species"": [{""element"": ""O"", ""occu"": 1}], ""abc"": [0.107158999999999, 0.107158999999999, 0.107158999999999], ""properties"": {""magmom"": -0.0}, ""label"": ""O"", ""xyz"": [0.46377929019616565, 0.28035663367906744, 1.7465594765098835]}]}",CuRhO2,166,0.6660999999999992,0.0,0.5368125434178608,1.2842336308368425,0.1003079804600263
mp-1205761,"{""@module"": ""pymatgen.core.structure"", ""@class"": ""Structure"", ""charge"": 0, ""lattice"": {""matrix"": [[-0.0, 5.15656666, 5.15656666], [5.15656666, -0.0, 5.15656666], [5.15656666, 5.15656666, 0.0]], ""pbc"": [true, true, true], ""a"": 7.292486505852932, ""b"": 7.292486505852932, ""c"": 7.292486505852932, ""alpha"": 59.99999999999999, ""beta"": 59.99999999999999, ""gamma"": 59.99999999999999, ""volume"": 274.2280684450501}, ""properties"": {}, ""sites"": [{""species"": [{""element"": ""K"", ""occu"": 1}], ""abc"": [0.25, 0.25, 0.25], ""properties"": {""magmom"": 0.0}, ""label"": ""K"", ""xyz"": [2.57828333, 2.57828333, 2.57828333]}, {""species"": [{""element"": ""K"", ""occu"": 1}], ""abc"": [0.75, 0.75, 0.75], ""properties"": {""magmom"": 0.0}, ""label"": ""K"", ""xyz"": [7.734849990000001, 7.734849990000001, 7.734849990000001]}, {""species"": [{""element"": ""Pd"", ""occu"": 1}], ""abc"": [0.0, 0.0, 0.0], ""properties"": {""magmom"": 0.0}, ""label"": ""Pd"", ""xyz"": [0.0, 0.0, 0.0]}, {""species"": [{""element"": ""Br"", ""occu"": 1}], ""abc"": [0.75900825, 0.24099175, 0.24099175], ""properties"": {""magmom"": -0.0}, ""label"": ""Br"", ""xyz"": [2.48538004677011, 5.15656666, 5.15656666]}, {""species"": [{""element"": ""Br"", ""occu"": 1}], ""abc"": [0.24099175, 0.75900825, 0.75900825], ""properties"": {""magmom"": -0.0}, ""label"": ""Br"", ""xyz"": [7.827753273229891, 5.15656666, 5.15656666]}, {""species"": [{""element"": ""Br"", ""occu"": 1}], ""abc"": [0.24099175, 0.75900825, 0.24099175], ""properties"": {""magmom"": -0.0}, ""label"": ""Br"", ""xyz"": [5.15656666, 2.48538004677011, 5.15656666]}, {""species"": [{""element"": ""Br"", ""occu"": 1}], ""abc"": [0.75900825, 0.24099175, 0.75900825], ""properties"": {""magmom"": -0.0}, ""label"": ""Br"", ""xyz"": [5.15656666, 7.827753273229891, 5.15656666]}, {""species"": [{""element"": ""Br"", ""occu"": 1}], ""abc"": [0.24099175, 0.24099175, 0.75900825], ""properties"": {""magmom"": -0.0}, ""label"": ""Br"", ""xyz"": [5.15656666, 5.15656666, 2.48538004677011]}, {""species"": [{""element"": ""Br"", ""occu"": 1}], ""abc"": [0.75900825, 0.75900825, 0.24099175], ""properties"": {""magmom"": -0.0}, ""label"": ""Br"", ""xyz"": [5.15656666, 5.15656666, 7.827753273229891]}]}",K2PdBr6,225,0.4740999999999999,0.0,0.4080462129171027,1.3620667861024565,0.0785208651994261
